7.22198e-07 0.42370308609299995 -0.24025621631403404
-9.286274e-07 0.423179660106 0.23999981770659928
9.28947e-07 -0.423179660106 -0.23999981770659964
-7.219015e-07 -0.42370308609299995 0.2402562163140338
0.5393687 0.833565528747 6.853146e-05
-0.5393691 0.833565326769 8.024973e-05
0.5393691 -0.833565326769 -8.04996e-05
-0.5393687 -0.833565528747 -6.878114e-05
0.7470611 0.000168066600723 -0.32409345644000814
-0.7470608 0.000167703040323 -0.32409350918658486
0.7470608 -0.000167702535378 0.32409350918660473
-0.7470612 -0.000168065994789 0.32409343886254516
2.523911e-06 0.000283321104885 -0.10358057622230901
0.3999461 -0.253581258231 -0.264135157163937
0.3999723 0.254063682684 -0.26426532486074217
0.3999444 0.253581056253 0.2641344408461881
0.3999708 -0.25406307675 0.26426458700747796
-2.522291e-06 -0.000283321508841 0.10358057622251858
-0.3999707 0.25406297576099995 -0.2642645227503318
-0.3999443 -0.253581056253 -0.26413440166161395
-0.3999723 -0.254063682684 0.26426532486074217
-0.3999462 0.253581258231 0.264135196348447
0.2785192 0.738451664811 0.31285461390063135
0.7711538 0.47339290574099996 0.2328826590482143
0.7712306 -0.47364638813099996 0.2326646563188713
0.2785817 -0.738909750915 0.312690950458659
0.7712301 0.473647700988 -0.23266436883777492
1.0 2.42221308588e-07 -1.152255e-05
0.7711538 -0.473393612664 -0.23288225235325088
0.2785796 0.738910760805 -0.312690876108295
0.2785179 -0.738452472723 -0.3128545063050765
-2.384355e-07 1.0000038838229999 9.354013e-05
-0.2785816 0.738909649926 -0.31269099772581077
-0.2785192 -0.738451664811 -0.31285461390063135
2.385242e-07 -1.0000038838229999 -9.376768e-05
-0.2785179 0.738452472723 0.3128545063050765
-0.2785797 -0.7389108617939999 0.3126908288409967
-0.7712306 0.47364638813099996 -0.2326646563188713
-0.7711538 -0.47339290574099996 -0.2328826590482143
-0.7711538 0.473393612664 0.23288225235325088
-0.7712302 -0.473647801977 0.23266421676231527
-1.0 -2.41736056443e-07 1.120608e-05
1.99263e-06 0.21252317039099997 -0.14428603957706235
0.2029051 0.12919118814 -0.15494876718165396
0.2068247 0.34997606664299996 -0.23180889169073468
0.2028997 -0.12864958413299998 -0.15483150327857487
0.4160775 0.00024214253716799998 -0.23651420574894652
2.096904e-06 -0.21197358825299997 -0.14408691132311785
0.2068093 -0.349455670326 -0.2315841601160094
0.5801342 -0.137223247266 -0.3119336078804612
0.5801578 0.13763679722099997 -0.31196766645222934
0.206807 0.34945556933699995 0.23158353964126685
0.2028957 0.12864958413299998 0.15483016108539122
-2.095522e-06 0.21197358825299997 0.1440869113231129
0.4160752 -0.00024194136708 0.23651307506541827
0.2029012 -0.129191087151 0.1549474374102461
0.5801333 0.137223146277 0.3119333489031061
0.580157 -0.137636191287 0.31196740217999247
0.2068228 -0.349975662687 0.23180824360445845
-1.991755e-06 -0.21252317039099997 0.14428603957705935
-0.2068227 0.349975662687 -0.23180821851944938
-0.2029012 0.129191087151 -0.1549474374102461
-0.4160751 0.00024194096312399996 -0.23651302590762657
-0.2028957 -0.12864958413299998 -0.15483016108539122
-0.5801569 0.137636191287 -0.31196737417758014
-0.5801332 -0.137223146277 -0.311933320871743
-0.2068069 -0.34945546834799995 -0.23158347167141685
-0.2028997 0.12864958413299998 0.15483150327857487
-0.2068093 0.349455771315 0.23158420297196836
-0.2029051 -0.12919118814 0.15494876718165396
-0.4160775 -0.000242142840135 0.23651420574903315
-0.2068247 -0.34997606664299996 0.23180889169073468
-0.5801578 -0.13763689821 0.3119676731611843
-0.5801342 0.137223247266 0.3119336078804612
0.1346732 0.589864529331 0.3144115457934243
0.3540917 0.502397249508 0.31688490702304384
0.5409336 0.64396342773 0.28724925762956965
0.5937087 0.37684822965299997 0.3280758036036153
0.426629 0.8372041624169999 0.18819297492749143
0.6891632 0.681195648294 0.1355734841059063
0.7889477 0.23905641431699998 0.29704605129740563
0.3541462 -0.502878664071 0.31698947835723656
0.1346947 -0.590372907957 0.314545681030852
0.5937724 -0.37725168070799997 0.3280728805344517
0.5410288 -0.644343651315 0.2870244766868283
0.788998 -0.23935816944899999 0.29697247293101503
0.6892229 -0.681356321793 0.13523454369413657
0.4267016 -0.837488749419 0.18776141376729327
0.6892221 0.681357432672 -0.13523408058815506
0.8532672 0.506868335505 3.148721e-05
0.936482 0.248115127617 -0.13603772622466312
0.9364558 0.248000808069 0.13615616558908797
0.788998 0.239359179339 -0.2969723138444747
0.9231502 9.5867544843e-05 -0.21112288374157445
0.9231499 -9.541974951809999e-05 0.21112326995007097
0.9364819 -0.248114319705 0.13603838506387156
0.9364561 -0.24800070708 -0.1361555928384033
0.8532675 -0.5068679315489999 -5.095982e-05
0.788948 -0.239056717284 -0.2970458481092682
0.689163 -0.68119605225 -0.13557317540295377
0.4267 0.8374899612869999 -0.18776088065540955
0.5410273 0.644345267139 -0.28702430232585785
0.3541458 0.502879673961 -0.3169896245708663
0.5937722 0.37725299356499997 -0.32807287448972733
0.134694 0.590373311913 -0.31454574472746505
0.5409328 -0.6439645386089999 -0.2872490436226869
0.4266282 -0.8372049703289999 -0.18819243858655596
0.5937088 -0.376848936576 -0.32807579880598614
0.3540918 -0.5023979564309999 -0.3168850637111925
0.1346731 -0.589864731309 -0.3144115927062662
-1.105818e-06 0.764280914418 -0.32044799569319193
-0.1346947 0.590372907957 -0.314545681030852
0.1578359 0.924618322026 -0.1906492464373245
-0.157838 0.9246178170809999 -0.1906494600268095
0.2856473 0.9578562256619999 8.688793e-05
-0.2856478 0.957856124673 9.320808e-05
-0.4267016 0.837488749419 -0.18776141376729327
0.1578097 -0.924307578873 -0.19110821784793972
0.2856478 -0.957856124673 -9.343919e-05
-7.377215e-07 -0.763801317657 -0.3205666217899892
-0.1578109 -0.924307275906 -0.19110836044713247
-0.1346732 -0.589864428342 -0.31441151934759265
-0.426629 -0.8372041624169999 -0.18819297492749143
-0.2856473 -0.9578562256619999 -8.711808e-05
-0.1346731 0.5898648322979999 0.31441161915203936
7.377392e-07 0.763801317657 0.3205666217899892
-0.1578097 0.924307578873 0.19110821784793972
0.1578109 0.924307275906 0.19110836044713247
-0.4266282 0.8372049703289999 0.18819243858655596
1.104892e-06 -0.764281015407 0.32044797060869884
-0.134694 -0.590373412902 0.31454577106378206
0.157838 -0.9246178170809999 0.1906494600268095
-0.1578359 -0.924618322026 0.1906492464373245
-0.4267 -0.8374899612869999 0.18776088065540955
-0.3541461 0.502878664071 -0.3169894642168768
-0.5410287 0.644343651315 -0.2870245177722143
-0.5937724 0.37725168070799997 -0.3280728805344517
-0.6892229 0.681356321793 -0.13523454369413657
-0.7889979 0.23935816944899999 -0.2969725248570684
-0.5409336 -0.64396342773 -0.28724925762956965
-0.6891632 -0.681195648294 -0.1355734841059063
-0.3540917 -0.502397249508 -0.31688490702304384
-0.5937086 -0.37684812866399997 -0.32807580503828665
-0.7889476 -0.23905641431699998 -0.2970461031573107
-0.788948 0.239056717284 0.2970458481092682
-0.5937089 0.376848936576 0.32807579793155883
-0.5409329 0.6439645386089999 0.28724900266176995
-0.3540919 0.5023979564309999 0.316885077916689
-0.689163 0.68119605225 0.13557317540295377
-0.5937723 -0.37725299356499997 0.3280728735363934
-0.7889981 -0.239359179339 0.29697226191823456
-0.3541458 -0.502879673961 0.3169896245708663
-0.5410274 -0.644345267139 0.28702426124046565
-0.6892221 -0.681357432672 0.13523408058815506
